AAV,start,end,Sample,guppy_01,guppy_02,nanopolish_01,nanopolish_02,megalodon_01,megalodon_02,tombo_01,tombo_02,deepsignal_01,deepsignal_02,annotation
LP1,2002,2003,nat,9.66898954703833,12.643575017946901,14.480388051367902,18.266452648475102,16,17.5,52.88,67.06,1.7999999999999998,0.8999999999999999,ITR2_left
LP1,2004,2005,nat,9.09090909090909,11.2349914236707,14.480388051367902,18.266452648475102,10.95,13.45,69.84,78.82000000000001,3,1.5,ITR2_left
LP1,2008,2009,nat,7.59637188208617,5.45578319502075,14.480388051367902,18.266452648475102,3.8,3.8,12.41,13.389999999999999,1.7500000000000002,1.9,ITR2_left
LP1,2012,2013,nat,8.63247863247863,5.51453808360405,14.480388051367902,18.266452648475102,6.5,5.45,8.5,8.260000000000002,11.05,10.85,ITR2_left
LP1,2025,2026,nat,3.48837209302326,4.2478383164913005,2.61948774461883,2.7397545246515502,1.3,1.55,21.26,28.26,3.35,3.05,ITR2_left
LP1,2029,2030,nat,14.097560975609799,14.1313588894388,2.61948774461883,2.7397545246515502,2.1,3.3,56.00000000000001,90,2.0500000000000003,2.4,ITR2_left
LP1,2040,2041,nat,18.5454545454545,17.9215382448232,3.1541609019457804,2.55555555555556,5.15,4.15,93.88,90.62,1.7000000000000002,2.35,ITR2_left
LP1,2044,2045,nat,8.95238095238095,8.24144409050069,3.1541609019457804,2.55555555555556,3.75,2.4,13.55,17.69,1.6,1.7999999999999998,ITR2_left
LP1,2047,2048,nat,19.1287878787879,10.9401709401709,3.1541609019457804,2.55555555555556,1.8,2.55,25.95,30.080000000000002,0.5499999999999999,0.5,ITR2_left
LP1,2051,2052,nat,11.7109634551495,4.79674796747967,3.1541609019457804,2.55555555555556,0.65,1.8,69.44,69.23,1.35,1.2,ITR2_left
LP1,2062,2063,nat,13.5374149659864,6.35672514619883,3.04210813627453,2.28246753246753,1.1,1.25,30.490000000000002,29.360000000000003,4.5,4.25,ITR2_left
LP1,2066,2067,nat,16.9169795577806,13.1845757990652,3.04210813627453,2.28246753246753,2.7,2.45,33.33,30,9.35,9.4,ITR2_left
LP1,2079,2080,nat,4.2812777284827,7.73326146843933,5.33791114768184,2.4069478908188597,4.7,4.85,29.95,34.02,5.800000000000001,5.35,ITR2_left
LP1,2083,2084,nat,4.08844388819358,3.68325328628527,5.33791114768184,2.4069478908188597,3,3.2,21.6,28.57,1.15,1.35,ITR2_left
LP1,2087,2088,nat,2.33695652173913,7.70522857438842,5.33791114768184,2.4069478908188597,8.95,11.25,4.279999999999999,6.5600000000000005,1.7000000000000002,1.2,ITR2_left
LP1,2089,2090,nat,6.01307189542484,7.934312265020931,5.33791114768184,2.4069478908188597,9.95,8.1,1.63,2.45,1.2,1.15,ITR2_left
LP1,2147,2148,nat,8.11939375193319,9.1595111415477,2.65337532472154,2.28114478114478,2.75,1.95,33.33,41.94,11.700000000000001,9.5,NA
LP1,2165,2166,nat,3.25311942959002,5.74720159012449,0.8847345548857151,0.5036334913112159,3.2,3.9,0.5499999999999999,0.65,6.25,3.1,NA
LP1,2315,2316,nat,5.10704727921499,5.2586862152355796,2.50292869616401,2.69577087904685,1.6,1.7,11.04,11.76,1.8499999999999999,1.7999999999999998,LP1
LP1,2331,2332,nat,12.0653594771242,9.66016351173244,6.0611478839962105,6.53675147953917,1.4,1.35,3.75,4.66,5.2,4.7,LP1
LP1,2359,2360,nat,11.1336714933105,9.295613446350599,0.801698845780134,0.7284903725140031,3.6,3.15,5.67,4.61,7.35,6.550000000000001,LP1
LP1,2396,2397,nat,5.141884044323071,4.1643700995915705,9.35308433324316,10.886685028233401,0.8,0.85,3.9600000000000004,4.51,7.7,6.9,LP1
LP1,2435,2436,nat,4.45299766033333,3.77061990748683,0.297392618828763,0.41537352609253503,1.25,1.45,10.01,9.99,4.2,4.25,LP1
LP1,2439,2440,nat,16.7091435299814,16.4273852594886,0.297392618828763,0.41537352609253503,3.65,3.3,99.98,100,3.5000000000000004,3.3000000000000003,LP1
LP1,2446,2447,nat,7.11634146570007,5.67626129255419,0.297392618828763,0.41537352609253503,2.75,2.45,8.86,10.93,1.4000000000000001,1.3,LP1
LP1,2452,2453,nat,5.27792040311892,4.9607554892179095,0.297392618828763,0.41537352609253503,1.2,1.2,6.16,6.8500000000000005,0.8999999999999999,0.8500000000000001,LP1
LP1,2456,2457,nat,4.72243273967412,4.0496697098123,0.297392618828763,0.41537352609253503,2,1.95,21.09,21.68,1.8499999999999999,1.55,LP1
LP1,2500,2501,nat,29.5565775438474,27.975891840670702,25.0173202963283,29.544812925793302,26.1,26.05,32.76,32.82,35.55,34.9,LP1
LP1,2545,2546,nat,8.11168236797527,8.77822260984243,1.32777426639584,1.6625355232499899,3.35,3.45,77.07000000000001,84.42,7.3999999999999995,6.2,LP1
LP1,2575,2576,nat,15.4356744794693,14.449977335883801,6.17125903644999,6.362959179783551,4.3,4.55,1.16,1.1900000000000002,2.1,1.7000000000000002,LP1
LP1,2579,2580,nat,5.65506150797419,5.47120992201211,6.17125903644999,6.362959179783551,1.7,2.1,21.21,21.02,2.4,2.15,LP1
LP1,2639,2640,nat,15.568627450980399,14.1977789400195,0.682184999825866,0.6483968606843691,14.15,14.05,100,100,12.85,11.4,LP1
LP1,2743,2744,nat,6.636904761904761,5.10009591150805,0.4635706751407,0.5352010209759179,1.3,1.3,2.3800000000000003,2.73,3.5999999999999996,2.9499999999999997,NA
LP1,2747,2748,nat,6.06706916918231,5.69357018725937,0.4635706751407,0.5352010209759179,1.1,1.05,20.24,21.51,1,0.8,NA
LP1,2752,2753,nat,3.1655664056063895,3.33753374867145,0.4635706751407,0.5352010209759179,0.9,0.85,33.93,33.92,0.35000000000000003,0.35000000000000003,NA
LP1,2756,2757,nat,8.17719310349432,6.335247990865681,0.4635706751407,0.5352010209759179,0.95,0.95,19.72,19.34,4.9,4.1000000000000005,NA
LP1,2777,2778,nat,4.6261904205698405,3.8438376229802405,2.78411072647705,3.0518701665092003,1.2,1.15,5.1499999999999995,5.390000000000001,2.9499999999999997,2.8000000000000003,eYFP
LP1,2792,2793,nat,13.4177769985975,11.9448170147538,7.10647478797342,6.3534210728854,4,4.05,29.799999999999997,30.09,18,16.650000000000002,eYFP
LP1,2813,2814,nat,5.44225106336569,4.7679559261218,0.381687402177837,0.32720089057130597,1.3,1.45,33.550000000000004,31.630000000000003,2.45,2.1999999999999997,eYFP
LP1,2822,2823,nat,4.92653727553056,4.4301195814648695,0.381687402177837,0.32720089057130597,0.85,0.85,3.06,2.8400000000000003,0.8999999999999999,0.8999999999999999,eYFP
LP1,2825,2826,nat,8.5276492687925,6.66720798141479,0.381687402177837,0.32720089057130597,1.85,1.7,4.22,4.09,1,0.8999999999999999,eYFP
LP1,2828,2829,nat,6.1741080597976,4.33060009273495,0.381687402177837,0.32720089057130597,1.95,1.8,21.15,22.6,0.95,0.75,eYFP
LP1,2834,2835,nat,5.47811730934009,4.30367274988996,0.381687402177837,0.32720089057130597,3.1,2.8,4.63,4.47,2.8000000000000003,2.1999999999999997,eYFP
LP1,2849,2850,nat,15.8732445506401,11.0621878488188,0.139936525152103,0.175792915231223,2.1,2.05,8.110000000000001,8.309999999999999,5.949999999999999,5.1499999999999995,eYFP
LP1,2855,2856,nat,20.2437659846547,17.6899545345552,0.139936525152103,0.175792915231223,10.2,9.35,2.62,2.45,2.5,2.15,eYFP
LP1,2858,2859,nat,12.774109033485301,10.7446223364909,0.139936525152103,0.175792915231223,1.55,1.75,3.85,3.51,0.3,0.25,eYFP
LP1,2864,2865,nat,4.33912836389617,4.11929708881308,0.139936525152103,0.175792915231223,1.05,1,4.78,5.029999999999999,0.15,0.15,eYFP
LP1,2870,2871,nat,2.89253967682729,2.94468984049976,0.139936525152103,0.175792915231223,1.3,1.25,8.32,7.6,1.25,1.25,eYFP
LP1,2882,2883,nat,9.91921768707483,9.00719628591735,36.938715347085996,35.596253192952595,7.6,7.8,2.19,2.27,14.95,13.5,eYFP
LP1,2915,2916,nat,5.839479786550441,4.96514115616557,2.4212757007246397,2.36906795011127,1.45,1.7,7.51,8.450000000000001,10.45,9.6,eYFP
LP1,2927,2928,nat,16.3629172673871,14.3626822656261,10.8340833047106,9.80694038320957,7.95,8.05,100,100,9.45,8.3,eYFP
LP1,2945,2946,nat,16.301766714691503,12.912618339053699,7.01948381075389,5.83269500829822,3.55,3.35,18.21,17.75,5.75,5.3,eYFP
LP1,2957,2958,nat,4.59389383466169,4.4392377991924,1.2331801162164,1.3668825865557401,2,1.85,4.97,5.050000000000001,2.75,2.35,eYFP
LP1,2963,2964,nat,6.74430505005321,5.6329939666375495,1.2331801162164,1.3668825865557401,2.65,2.65,0.18,0.25,3.15,2.35,eYFP
LP1,2978,2979,nat,5.80794930137162,4.76225254819043,0.507142417113818,0.38892389150330997,1.25,1.15,11.66,10.96,3.5000000000000004,2.8000000000000003,eYFP
LP1,2982,2983,nat,14.3294809911878,12.7744453118956,0.507142417113818,0.38892389150330997,4.2,3.65,3.75,4.46,2.9499999999999997,2.4,eYFP
LP1,2990,2991,nat,9.42601281100116,7.933210695624259,0.507142417113818,0.38892389150330997,2.25,2.4,24.709999999999997,26.08,4.3999999999999995,4.1000000000000005,eYFP
LP1,3008,3009,nat,11.134328358209,9.70773335363273,3.3912692417916896,3.24783230860195,3.7,3.3,2.39,2,2.3,1.9,eYFP
LP1,3023,3024,nat,15.5001030595473,13.827861389650101,0.39304146377463894,0.375417208099014,7.5,7.5,36.309999999999995,35.42,13.3,11,eYFP
LP1,3032,3033,nat,12.944550332363299,11.4901537377602,0.39304146377463894,0.375417208099014,3.25,3,88.09,88.73,15.4,12.9,eYFP
LP1,3041,3042,nat,8.42358846795971,6.35960798428655,0.39304146377463894,0.375417208099014,6.05,6,0.83,0.5599999999999999,9.2,8,eYFP
LP1,3051,3052,nat,5.09210633565831,4.440349970213299,0.39304146377463894,0.375417208099014,2.1,2.2,19.67,18,9.4,8.35,eYFP
LP1,3071,3072,nat,3.7684429786495404,3.03121816766787,5.41676854778125,5.6769255791829805,0.9,1,7.8,9.120000000000001,2.1,1.6500000000000001,eYFP
LP1,3074,3075,nat,5.2602720805129,3.85556411212655,5.41676854778125,5.6769255791829805,1.4,1.45,9.69,10.69,3.05,2.4,eYFP
LP1,3090,3091,nat,6.80453096539162,5.92829687542177,0.852804827046761,0.8560358587339201,2.45,2.3,4.58,4.04,0.7000000000000001,0.6,eYFP
LP1,3092,3093,nat,9.35226035638572,7.932341107074491,0.852804827046761,0.8560358587339201,1.2,1.05,7.02,6.32,0.65,0.6,eYFP
LP1,3095,3096,nat,7.066719702996551,6.8245308590692,0.852804827046761,0.8560358587339201,1.35,1.4,18.7,17.25,1,0.75,eYFP
LP1,3107,3108,nat,3.99897599919091,3.6689573228456,0.99373224799353,1.10504266569266,1.1,1.15,16.509999999999998,13.850000000000001,1.7000000000000002,1.5,eYFP
LP1,3113,3114,nat,6.765938239122369,5.29173193959285,0.99373224799353,1.10504266569266,1.25,1.15,4.37,4.2,1.6500000000000001,1.25,eYFP
LP1,3129,3130,nat,4.15411106328024,3.72372199336668,1.13228886179099,0.995343962140546,3,3.3,14.16,13.370000000000001,2.15,1.6500000000000001,eYFP
LP1,3134,3135,nat,5.66419597329548,3.69936175391549,1.13228886179099,0.995343962140546,3.05,3.05,9.71,9.950000000000001,1.15,0.95,eYFP
LP1,3149,3150,nat,4.0679239156792395,3.0727267142598502,3.3978649803565997,3.52029003104853,1.6,1.7,13.55,14.05,3.5000000000000004,3,eYFP
LP1,3164,3165,nat,3.55446241522191,2.45207981239437,3.58343105605482,2.86328956572484,1.3,1.45,15.58,15.86,4.65,4.3,eYFP
LP1,3212,3213,nat,2.90146361574933,2.51649362617244,2.59593560591229,2.41485566049521,1.55,1.6,16.53,17.49,4.45,4.1000000000000005,eYFP
LP1,3227,3228,nat,7.5754755892679295,5.58880327901157,11.854442799647801,10.727119294893,1.8,1.8,49.45,51.68000000000001,7.7,6.35,eYFP
LP1,3242,3243,nat,4.377396025447091,3.23784000370717,3.88699045675646,3.7796633193133604,2,1.85,4.51,5.1499999999999995,7.199999999999999,5.8500000000000005,eYFP
LP1,3267,3268,nat,14.1632413388139,12.0312958697791,2.92331608878869,3.04392105679481,6.05,5.35,14.000000000000002,13.88,13.350000000000001,10.85,eYFP
LP1,3278,3279,nat,6.4722183316993105,5.26523983673082,0.35901532022515903,0.552062497297716,1.4,1.6,15.45,15.58,3.15,2.3,eYFP
LP1,3284,3285,nat,4.4915762939891195,3.36831668699362,0.35901532022515903,0.552062497297716,1,1,8.73,8.64,2,1.4500000000000002,eYFP
LP1,3290,3291,nat,10.6283396455256,9.01890342889357,0.35901532022515903,0.552062497297716,1.45,1.6,22.220000000000002,24.38,5.050000000000001,4.3999999999999995,eYFP
LP1,3299,3300,nat,6.993303382215819,5.554453670784279,0.35901532022515903,0.552062497297716,1.4,1.3,14.610000000000001,13.370000000000001,1.8499999999999999,1.6500000000000001,eYFP
LP1,3302,3303,nat,8.1812808755227,7.582453098492651,0.35901532022515903,0.552062497297716,1.1,1.15,31.2,28.16,2.6,1.95,eYFP
LP1,3329,3330,nat,4.87399786377181,3.4267798770918,0.6943335746165761,0.832151719248493,0.95,0.85,13.5,13.41,1.05,1.05,eYFP
LP1,3332,3333,nat,6.9633671448316905,5.44854674749387,0.6943335746165761,0.832151719248493,0.6,0.75,4.18,3.9899999999999998,0.7000000000000001,0.65,eYFP
LP1,3335,3336,nat,7.3242793330467,5.52303960021666,0.6943335746165761,0.832151719248493,2,1.95,11.35,11.110000000000001,0.5,0.35000000000000003,eYFP
LP1,3341,3342,nat,14.751490408450799,14.2775927812654,0.6943335746165761,0.832151719248493,2.55,2.9,99.24,99.42,8.649999999999999,8.4,eYFP
LP1,3353,3354,nat,14.3938265438752,13.9893088673621,4.15006684698126,3.93817002068836,3.35,3.35,95.3,96.17999999999999,15.35,14.099999999999998,eYFP
LP1,3380,3381,nat,14.748326334863199,11.7958365571768,2.9215771151255,2.80100615883003,4.45,4,75.4,75.11,6.75,5.4,eYFP
LP1,3401,3402,nat,3.81038367107335,2.96908315815434,0.925257502245864,0.8050629153240949,1.8,1.6,5.319999999999999,5.41,1.4000000000000001,0.95,eYFP
LP1,3408,3409,nat,11.4420934207395,7.27044176459908,0.925257502245864,0.8050629153240949,3.1,2.95,13.76,15.299999999999999,6.4,5.45,eYFP
LP1,3410,3411,nat,8.897670506935789,7.515885821855969,0.925257502245864,0.8050629153240949,2.15,2.15,4.31,5.25,9.55,8.5,eYFP
LP1,3434,3435,nat,10.7584182885388,8.54101541741051,0.374266198263517,0.46943992627910397,1.65,1.75,18.86,19.139999999999997,3.45,2.9000000000000004,eYFP
LP1,3440,3441,nat,11.6068067123236,9.07708730788762,0.374266198263517,0.46943992627910397,0.75,0.8,12.97,14.149999999999999,0.75,0.6,eYFP
LP1,3443,3444,nat,8.67393186520143,6.7439812710897105,0.374266198263517,0.46943992627910397,0.6,0.55,6.2700000000000005,6.92,1.35,1.3,eYFP
LP1,3446,3447,nat,17.214799086065398,15.4999118374615,0.374266198263517,0.46943992627910397,2.85,3.05,14.44,14.760000000000002,1.7500000000000002,1.5,eYFP
LP1,3458,3459,nat,4.73343335833959,3.2179749926881502,3.00966922602362,2.65376470320217,1.55,1.4,7.489999999999999,8.57,6.45,5.800000000000001,eYFP
LP1,3467,3468,nat,4.82801595214357,4.05035068764078,3.00966922602362,2.65376470320217,3.3,3.25,14.66,14.540000000000001,4.5,4.25,eYFP
LP1,3485,3486,nat,3.92313532758417,2.97911935246679,2.94406267429632,2.97856611725225,2.25,2,16.35,16.86,2.9499999999999997,2.3,NA
LP1,3492,3493,nat,8.79995761813944,6.94193510070793,2.94406267429632,2.97856611725225,4.75,4.4,26.950000000000003,26.6,1.7500000000000002,1.4500000000000002,NA
LP1,3514,3515,nat,5.78203950390446,4.61173762235552,8.3961147510085,8.51901789745992,1.1,1.2,19.919999999999998,20.7,2.45,2.5,NA
LP1,3525,3526,nat,11.9692563720767,9.466275308648001,8.0420015263797,7.38458974438002,2.05,2,13.13,13.639999999999999,11.15,9.5,BGHp(A)
LP1,3538,3539,nat,6.51987110633727,6.75496221366392,6.85066483507633,6.625788575970069,2.2,2.15,22.040000000000003,21.740000000000002,4.9,4.5,BGHp(A)
LP1,3584,3585,nat,11.2217532411089,8.483632781947021,8.17681437579261,7.66933435291302,5.95,5.5,94.28999999999999,96.25,5.2,4.55,BGHp(A)
LP1,3652,3653,nat,3.45684969276824,3.23535102266446,1.22397074938537,1.2123320188617601,1.9,1.75,18.83,18.61,7.8,7.000000000000001,BGHp(A)
LP1,3773,3774,nat,2.74303150668547,2.0871294132168603,1.3850821814627399,1.48464501470901,1.5,1.7,13.05,12.46,2.65,2.0500000000000003,stuffer
LP1,3776,3777,nat,13.2685284927207,9.52188167578962,1.3850821814627399,1.48464501470901,2.35,2.6,27.73,28.23,2.65,2,stuffer
LP1,3796,3797,nat,11.7994383928652,10.0157800960805,0.807646838213614,0.779666090146519,3.25,2.85,19.09,20.06,9.8,8.4,stuffer
LP1,3812,3813,nat,2.91231937398985,2.7374280158396402,2.75469140456296,2.5363071793326903,1.8,1.55,34.150000000000006,36.17,4.05,3.5000000000000004,stuffer
LP1,3835,3836,nat,9.64976988505795,6.6213512710298,0.5634741684280791,0.395695894470704,1.6,1.55,36.230000000000004,34.92,6.15,5.4,stuffer
LP1,3845,3846,nat,12.426015081707,8.95771399693196,0.5634741684280791,0.395695894470704,3.45,3.7,7.3999999999999995,8.17,9,7.75,stuffer
LP1,3853,3854,nat,12.1267809722818,9.66784426055591,0.5634741684280791,0.395695894470704,2.5,2.55,36.44,36.120000000000005,18.7,17.2,stuffer
LP1,3863,3864,nat,8.57384625735564,8.278091895756159,0.5634741684280791,0.395695894470704,3.5,3.25,8.649999999999999,7.88,4.25,3.85,stuffer
LP1,3868,3869,nat,6.10239772761635,4.8392950074256005,0.5634741684280791,0.395695894470704,1.15,1.05,29.770000000000003,28.310000000000002,0.5499999999999999,0.35000000000000003,stuffer
LP1,3872,3873,nat,3.60870222849652,2.96171588727971,0.5634741684280791,0.395695894470704,2.25,2.15,24.22,25.130000000000003,3,2.75,stuffer
LP1,3890,3891,nat,6.7512341594992105,4.90365223601036,1.5826685905390598,1.2837757674625498,4.45,4.45,19.470000000000002,20.66,8,6.4,stuffer
LP1,3904,3905,nat,8.60134292337682,6.89625391397332,1.16357435267061,1.0094774500592298,2.2,2.2,4.7,5.0200000000000005,2.1999999999999997,1.5,stuffer
LP1,3911,3912,nat,10.7580128205128,8.161897717475961,1.16357435267061,1.0094774500592298,2.75,2.85,4.54,4.62,4.75,3.55,stuffer
LP1,3927,3928,nat,24.243538324420697,23.9000325415554,2.5814070013877,2.1405305527185803,15.65,15.25,62.160000000000004,81.47999999999999,21.5,19.950000000000003,stuffer
LP1,3939,3940,nat,8.51417733151734,6.9909639740392295,1.7378473992309,1.8773282927233101,1.3,1.55,67.67999999999999,68.81,3.85,3.05,stuffer
LP1,3945,3946,nat,11.0599912172272,9.02332211180765,1.7378473992309,1.8773282927233101,3.25,3.4,13.100000000000001,13.389999999999999,4,2.9499999999999997,stuffer
LP1,3964,3965,nat,22.5312382416558,20.3976062329762,14.7156202970156,16.1094193968897,15,14.65,73.14,73.92,22.95,21.4,stuffer
LP1,3979,3980,nat,3.95350048165794,3.22692315939579,2.08962642100638,1.51253099086046,2.2,2.25,8.34,9.41,9.1,7.95,stuffer
LP1,3988,3989,nat,3.1417669792974396,3.1400323810243296,2.08962642100638,1.51253099086046,1.05,1.05,19.189999999999998,19.38,1.7000000000000002,1.35,stuffer
LP1,3991,3992,nat,2.15057904382722,2.3221570964083798,2.08962642100638,1.51253099086046,0.85,0.85,37.08,38.2,1.55,1.15,stuffer
LP1,4015,4016,nat,5.1717277820219,4.2244707792719005,0.679086401434031,0.9773821223359611,1.25,1.2,60.95,62.79,2.55,2.1,stuffer
LP1,4021,4022,nat,4.223932008585471,3.2618607762391103,0.679086401434031,0.9773821223359611,2,1.9,0.24,0.22999999999999998,2.25,1.7000000000000002,stuffer
LP1,4026,4027,nat,6.572908112054019,5.15131898807475,0.679086401434031,0.9773821223359611,1.95,1.9,10.14,10.7,3.85,3.35,stuffer
LP1,4042,4043,nat,13.2870305528322,11.6273140058248,9.424880340263849,8.64174591029985,2.9,2.7,31.430000000000003,30.320000000000004,6.1,5.1,stuffer
LP1,4059,4060,nat,6.885789149198519,6.024993790696239,0.7287161371162161,0.631240421398144,4.2,3.85,4.35,4.46,6.4,5.75,stuffer
LP1,4068,4069,nat,14.253108003108,11.841259967842099,0.7287161371162161,0.631240421398144,5.7,5.75,32.89,33.17,5.949999999999999,5.5,stuffer
LP1,4071,4072,nat,11.1092656655397,9.40824225205741,0.7287161371162161,0.631240421398144,1.4,1.3,43.480000000000004,44.940000000000005,4.35,3.75,stuffer
LP1,4083,4084,nat,35.6730778309681,34.4670547614449,1.65745285867027,1.66883931742162,18.2,18,51.18000000000001,49.25,14.6,13.950000000000001,stuffer
LP1,4092,4093,nat,21.7199017199017,20.9531101047678,1.65745285867027,1.66883931742162,19.25,19.1,4.390000000000001,4.61,4.9,4.25,stuffer
LP1,4095,4096,nat,15.774095264220101,15.266783510132,1.65745285867027,1.66883931742162,3.65,3.45,4.760000000000001,5.220000000000001,5.5,4.95,stuffer
LP1,4107,4108,nat,2.83186640945262,2.36655557503902,1.79254842649571,1.7077398924034302,2.05,1.75,6.859999999999999,6.35,3.15,2.35,stuffer
LP1,4152,4153,nat,6.40543405201386,4.5786143316387795,2.2695191774965098,2.34847574017663,2.75,2.65,11.37,12.26,3.75,3.25,stuffer
LP1,4154,4155,nat,4.165051354408019,3.05680075385489,2.2695191774965098,2.34847574017663,2.95,2.65,19.03,20.41,3.5000000000000004,3.15,stuffer
LP1,4171,4172,nat,10.1502763267469,7.514713448699791,0.256843192175176,0.41318725971889303,2,2.1,10.36,10.24,8.75,7.3999999999999995,stuffer
LP1,4179,4180,nat,3.1768249408679,3.18484185767426,0.256843192175176,0.41318725971889303,0.85,0.85,3.64,3.9699999999999998,1.7500000000000002,1.4500000000000002,stuffer
LP1,4182,4183,nat,5.70615220032275,3.93343366510983,0.256843192175176,0.41318725971889303,1.25,1.05,6.12,5.800000000000001,1.7999999999999998,1.55,stuffer
LP1,4201,4202,nat,12.7607415107415,10.9278327604599,0.7874001058572759,0.6753486682322489,1.55,1.4,4.55,4.72,6.6000000000000005,6.25,stuffer
LP1,4205,4206,nat,9.915099313336361,7.274389116328959,0.7874001058572759,0.6753486682322489,1.6,1.5,19.8,21.6,7.000000000000001,6.550000000000001,stuffer
LP1,4213,4214,nat,8.21192451269412,6.7400240896150905,0.7874001058572759,0.6753486682322489,1.3,1.25,29.9,29.99,3.75,3.25,stuffer
LP1,4219,4220,nat,9.42123699482407,7.760659800255509,0.7874001058572759,0.6753486682322489,6.15,6.7,29.49,29.56,6.2,5.65,stuffer
LP1,4232,4233,nat,2.58601270563431,1.9848391077006498,1.61640145055577,1.53578207038456,1.35,1.25,22.97,22.52,1.6500000000000001,1.25,stuffer
LP1,4239,4240,nat,3.14752392560256,2.56908342592033,1.61640145055577,1.53578207038456,2.55,2.5,54.47,53.83,2.1,2.0500000000000003,stuffer
LP1,4258,4259,nat,3.96172739708991,3.0009355185198,0.11559765273981999,0.172890733056708,4.15,3.75,7.6899999999999995,7.93,4.95,4.3999999999999995,stuffer
LP1,4268,4269,nat,6.76518430625421,4.91974393457233,0.11559765273981999,0.172890733056708,1.35,1.35,0.67,0.8999999999999999,1.6,1.0999999999999999,stuffer
