AAV,start,end,Sample,replicate,annotation,tool,Methylation
CMV,4796,4797,liver,02,stuffer,megalodon,4.05
CMV,4825,4826,liver,02,stuffer,megalodon,1.15
CMV,4833,4834,liver,02,stuffer,megalodon,0.55
CMV,4844,4845,liver,02,stuffer,megalodon,0
CMV,4849,4850,liver,02,stuffer,megalodon,1.05
CMV,4856,4857,liver,02,stuffer,megalodon,2.1
CMV,4861,4862,liver,02,stuffer,megalodon,2.15
CMV,4902,4903,liver,02,stuffer,megalodon,1.9
CMV,4945,4946,liver,02,stuffer,megalodon,0.55
CMV,4948,4949,liver,02,stuffer,megalodon,0.3
CMV,4952,4953,liver,02,stuffer,megalodon,1.75
CMV,4959,4960,liver,02,stuffer,megalodon,4
CMV,4968,4969,liver,02,stuffer,megalodon,22.6
CMV,4977,4978,liver,02,stuffer,megalodon,3.9
CMV,4989,4990,liver,02,stuffer,megalodon,3.15
CMV,4996,4997,liver,02,stuffer,megalodon,1.45
CMV,5000,5001,liver,02,stuffer,megalodon,1.35
CMV,5005,5006,liver,02,stuffer,megalodon,1.5
CMV,5044,5045,liver,02,stuffer,megalodon,5.5
CMV,5063,5064,liver,02,stuffer,megalodon,2.7
CMV,5071,5072,liver,02,stuffer,megalodon,1.15
CMV,5079,5080,liver,02,stuffer,megalodon,3
CMV,5081,5082,liver,02,stuffer,megalodon,2.75
CMV,5091,5092,liver,02,stuffer,megalodon,1.2
CMV,5094,5095,liver,02,stuffer,megalodon,1
CMV,5101,5102,liver,02,stuffer,megalodon,1.15
CMV,5105,5106,liver,02,stuffer,megalodon,3.5
CMV,5107,5108,liver,02,stuffer,megalodon,3
CMV,5112,5113,liver,02,stuffer,megalodon,1.85
CMV,5114,5115,liver,02,stuffer,megalodon,1.9
CMV,5126,5127,liver,02,stuffer,megalodon,2.6
CMV,5128,5129,liver,02,stuffer,megalodon,3.4
CMV,5132,5133,liver,02,stuffer,megalodon,6.45
CMV,5142,5143,liver,02,stuffer,megalodon,3.55
CMV,5160,5161,liver,02,stuffer,megalodon,2.2
CMV,5182,5183,liver,02,stuffer,megalodon,1.9
CMV,5185,5186,liver,02,stuffer,megalodon,1.6
CMV,5194,5195,liver,02,stuffer,megalodon,1.65
CMV,5197,5198,liver,02,stuffer,megalodon,3.4
CMV,5199,5200,liver,02,stuffer,megalodon,2.95
CMV,5207,5208,liver,02,stuffer,megalodon,2.05
CMV,5224,5225,liver,02,stuffer,megalodon,1.6
CMV,5234,5235,liver,02,stuffer,megalodon,2
CMV,5238,5239,liver,02,stuffer,megalodon,2.6
CMV,5254,5255,liver,02,stuffer,megalodon,1
CMV,5257,5258,liver,02,stuffer,megalodon,0.95
CMV,5263,5264,liver,02,stuffer,megalodon,0.7
CMV,5271,5272,liver,02,stuffer,megalodon,5.6
CMV,5278,5279,liver,02,stuffer,megalodon,1.65
CMV,5292,5293,liver,02,stuffer,megalodon,6.05
CMV,5299,5300,liver,02,stuffer,megalodon,3.25
CMV,5301,5302,liver,02,stuffer,megalodon,3.35
CMV,5303,5304,liver,02,stuffer,megalodon,6.8
CMV,5305,5306,liver,02,stuffer,megalodon,7.5
CMV,5328,5329,liver,02,stuffer,megalodon,4.55
CMV,5337,5338,liver,02,stuffer,megalodon,0.7
CMV,5364,5365,liver,02,stuffer,megalodon,2.65
CMV,5379,5380,liver,02,stuffer,megalodon,1.65
CMV,5381,5382,liver,02,stuffer,megalodon,1
CMV,5385,5386,liver,02,stuffer,megalodon,2.35
CMV,5398,5399,liver,02,stuffer,megalodon,3.3
CMV,5404,5405,liver,02,stuffer,megalodon,1.6
CMV,5410,5411,liver,02,stuffer,megalodon,2.5
CMV,5412,5413,liver,02,stuffer,megalodon,2.05
CMV,5431,5432,liver,02,stuffer,megalodon,1.4
CMV,5437,5438,liver,02,stuffer,megalodon,1.65
CMV,5454,5455,liver,02,stuffer,megalodon,0.35
CMV,5459,5460,liver,02,stuffer,megalodon,1.55
CMV,5471,5472,liver,02,stuffer,megalodon,2.25
CMV,5482,5483,liver,02,stuffer,megalodon,1.05
CMV,5488,5489,liver,02,stuffer,megalodon,1.8
CMV,5511,5512,liver,02,stuffer,megalodon,0.35
CMV,5533,5534,liver,02,stuffer,megalodon,1.95
CMV,5541,5542,liver,02,stuffer,megalodon,0.75
CMV,5547,5548,liver,02,stuffer,megalodon,0.8
CMV,5554,5555,liver,02,stuffer,megalodon,2.2
CMV,5557,5558,liver,02,stuffer,megalodon,5.75
CMV,5569,5570,liver,02,stuffer,megalodon,2.05
CMV,5574,5575,liver,02,stuffer,megalodon,1.45
CMV,5577,5578,liver,02,stuffer,megalodon,1.45
CMV,5581,5582,liver,02,stuffer,megalodon,1.75
CMV,5585,5586,liver,02,stuffer,megalodon,1.55
CMV,5602,5603,liver,02,stuffer,megalodon,3.1
CMV,5617,5618,liver,02,stuffer,megalodon,1.1
CMV,5621,5622,liver,02,stuffer,megalodon,1.5
CMV,5625,5626,liver,02,stuffer,megalodon,2.6
CMV,5628,5629,liver,02,stuffer,megalodon,7.2
CMV,5637,5638,liver,02,stuffer,megalodon,1.15
CMV,5643,5644,liver,02,stuffer,megalodon,3.6
CMV,5678,5679,liver,02,stuffer,megalodon,18.75
CMV,5686,5687,liver,02,stuffer,megalodon,9.3
CMV,5698,5699,liver,02,stuffer,megalodon,1.25
CMV,5710,5711,liver,02,stuffer,megalodon,0.8
CMV,5723,5724,liver,02,stuffer,megalodon,5
CMV,5731,5732,liver,02,stuffer,megalodon,2.85
CMV,5737,5738,liver,02,stuffer,megalodon,1.15
CMV,5760,5761,liver,02,stuffer,megalodon,0.45
CMV,5775,5776,liver,02,stuffer,megalodon,0
CMV,5785,5786,liver,02,stuffer,megalodon,3
CMV,5806,5807,liver,02,stuffer,megalodon,1.3
CMV,5952,5953,liver,02,ITR,megalodon,9.3
CMV,5954,5955,liver,02,ITR,megalodon,4.5
CMV,5958,5959,liver,02,ITR,megalodon,5.15
CMV,5962,5963,liver,02,ITR,megalodon,4.1
CMV,5975,5976,liver,02,ITR,megalodon,3.2
CMV,5979,5980,liver,02,ITR,megalodon,2.95
CMV,5990,5991,liver,02,ITR,megalodon,10.1
CMV,5994,5995,liver,02,ITR,megalodon,2.25
CMV,5997,5998,liver,02,ITR,megalodon,4.1
CMV,6012,6013,liver,02,ITR,megalodon,0
CMV,6016,6017,liver,02,ITR,megalodon,0
CMV,6029,6030,liver,02,ITR,megalodon,4.05
CMV,6039,6040,liver,02,ITR,megalodon,0
CMV,6001,6002,liver,02,ITR,megalodon,4.75
CMV,6033,6034,liver,02,ITR,megalodon,0
CMV,6037,6038,liver,02,ITR,megalodon,16.65
GFAP,2785,2786,liver,02,promoter,megalodon,4.1
GFAP,2841,2842,liver,02,promoter,megalodon,1.15
GFAP,2955,2956,liver,02,promoter,megalodon,1.9
GFAP,3133,3134,liver,02,promoter,megalodon,15.1
GFAP,3207,3208,liver,02,promoter,megalodon,5.25
GFAP,3296,3297,liver,02,promoter,megalodon,19.65
GFAP,3316,3317,liver,02,promoter,megalodon,2.9
GFAP,3338,3339,liver,02,promoter,megalodon,4.25
GFAP,4105,4106,liver,02,promoter,megalodon,2.05
GFAP,4166,4167,liver,02,promoter,megalodon,4.8
GFAP,4240,4241,liver,02,promoter,megalodon,5.9
GFAP,4292,4293,liver,02,promoter,megalodon,3.7
GFAP,4299,4300,liver,02,promoter,megalodon,3.7
GFAP,4331,4332,liver,02,promoter,megalodon,7.3
GFAP,4344,4345,liver,02,promoter,megalodon,1.8
GFAP,4375,4376,liver,02,promoter,megalodon,11.6
GFAP,4386,4387,liver,02,promoter,megalodon,4.8
GFAP,4393,4394,liver,02,promoter,megalodon,0.65
GFAP,4445,4446,liver,02,eYFP,megalodon,4.6
GFAP,4466,4467,liver,02,eYFP,megalodon,0.55
GFAP,4487,4488,liver,02,eYFP,megalodon,1.6
GFAP,4502,4503,liver,02,eYFP,megalodon,3.05
GFAP,4517,4518,liver,02,eYFP,megalodon,1.6
GFAP,4535,4536,liver,02,eYFP,megalodon,12.5
GFAP,4568,4569,liver,02,eYFP,megalodon,2.5
GFAP,4580,4581,liver,02,eYFP,megalodon,12.55
GFAP,4598,4599,liver,02,eYFP,megalodon,3.3
GFAP,4635,4636,liver,02,eYFP,megalodon,6.65
GFAP,4643,4644,liver,02,eYFP,megalodon,0
GFAP,4661,4662,liver,02,eYFP,megalodon,5.45
GFAP,4676,4677,liver,02,eYFP,megalodon,10.35
GFAP,4685,4686,liver,02,eYFP,megalodon,2.5
GFAP,4694,4695,liver,02,eYFP,megalodon,8.55
GFAP,4743,4744,liver,02,eYFP,megalodon,1.65
GFAP,4745,4746,liver,02,eYFP,megalodon,2.5
GFAP,4766,4767,liver,02,eYFP,megalodon,1.2
GFAP,4880,4881,liver,02,eYFP,megalodon,2.1
GFAP,4920,4921,liver,02,eYFP,megalodon,9.45
GFAP,4943,4944,liver,02,eYFP,megalodon,1.55
GFAP,4952,4953,liver,02,eYFP,megalodon,1.6
GFAP,4955,4956,liver,02,eYFP,megalodon,0.95
GFAP,4982,4983,liver,02,eYFP,megalodon,0
GFAP,4985,4986,liver,02,eYFP,megalodon,1.1
GFAP,4994,4995,liver,02,eYFP,megalodon,4.4
GFAP,5006,5007,liver,02,eYFP,megalodon,0
GFAP,5033,5034,liver,02,eYFP,megalodon,5.2
GFAP,5054,5055,liver,02,eYFP,megalodon,0
GFAP,5061,5062,liver,02,eYFP,megalodon,1.6
GFAP,5087,5088,liver,02,eYFP,megalodon,1.8
GFAP,5093,5094,liver,02,eYFP,megalodon,0
GFAP,5096,5097,liver,02,eYFP,megalodon,0.65
GFAP,5099,5100,liver,02,eYFP,megalodon,3.45
GFAP,5111,5112,liver,02,eYFP,megalodon,1.2
GFAP,5178,5179,liver,02,BGHp(A),megalodon,2.4
GFAP,5237,5238,liver,02,BGHp(A),megalodon,0.75
GFAP,5305,5306,liver,02,BGHp(A),megalodon,3.35
GFAP,2618,2619,liver,02,promoter,megalodon,4.5
GFAP,2637,2638,liver,02,promoter,megalodon,2.85
GFAP,2723,2724,liver,02,promoter,megalodon,1.6
GFAP,2810,2811,liver,02,promoter,megalodon,1.9
GFAP,2813,2814,liver,02,promoter,megalodon,4
GFAP,2946,2947,liver,02,promoter,megalodon,10.65
GFAP,2952,2953,liver,02,promoter,megalodon,4.1
GFAP,4430,4431,liver,02,eYFP,megalodon,1.45
GFAP,4475,4476,liver,02,eYFP,megalodon,3.3
GFAP,4478,4479,liver,02,eYFP,megalodon,0.7
GFAP,4481,4482,liver,02,eYFP,megalodon,1.5
GFAP,4508,4509,liver,02,eYFP,megalodon,8.35
GFAP,4511,4512,liver,02,eYFP,megalodon,0.65
GFAP,4523,4524,liver,02,eYFP,megalodon,0.65
GFAP,4610,4611,liver,02,eYFP,megalodon,2.2
GFAP,4616,4617,liver,02,eYFP,megalodon,3.75
GFAP,4631,4632,liver,02,eYFP,megalodon,0.6
GFAP,4704,4705,liver,02,eYFP,megalodon,3.45
GFAP,4724,4725,liver,02,eYFP,megalodon,0.95
GFAP,4727,4728,liver,02,eYFP,megalodon,0.6
GFAP,4748,4749,liver,02,eYFP,megalodon,1.55
GFAP,4760,4761,liver,02,eYFP,megalodon,1.25
GFAP,4782,4783,liver,02,eYFP,megalodon,7.4
GFAP,4787,4788,liver,02,eYFP,megalodon,4.7
GFAP,4802,4803,liver,02,eYFP,megalodon,2.75
GFAP,4817,4818,liver,02,eYFP,megalodon,2.4
GFAP,4865,4866,liver,02,eYFP,megalodon,0.6
GFAP,4895,4896,liver,02,eYFP,megalodon,1.65
GFAP,4931,4932,liver,02,eYFP,megalodon,0.55
GFAP,4937,4938,liver,02,eYFP,megalodon,1.65
GFAP,4988,4989,liver,02,eYFP,megalodon,0
GFAP,5063,5064,liver,02,eYFP,megalodon,2.1
GFAP,5120,5121,liver,02,eYFP,megalodon,1
GFAP,5191,5192,liver,02,BGHp(A),megalodon,1.15
LP1,2002,2003,liver,02,ITR,megalodon,0
LP1,2004,2005,liver,02,ITR,megalodon,0
LP1,2008,2009,liver,02,ITR,megalodon,0
LP1,2012,2013,liver,02,ITR,megalodon,0
LP1,2025,2026,liver,02,ITR,megalodon,4.15
LP1,2029,2030,liver,02,ITR,megalodon,0
LP1,2040,2041,liver,02,ITR,megalodon,0
LP1,2047,2048,liver,02,ITR,megalodon,8.35
LP1,2051,2052,liver,02,ITR,megalodon,8.35
LP1,2062,2063,liver,02,ITR,megalodon,0
LP1,2066,2067,liver,02,ITR,megalodon,14.3
LP1,2079,2080,liver,02,ITR,megalodon,0
LP1,2083,2084,liver,02,ITR,megalodon,0
LP1,2087,2088,liver,02,ITR,megalodon,10
LP1,2089,2090,liver,02,ITR,megalodon,15.45
LP1,2315,2316,liver,02,promoter,megalodon,0
LP1,2331,2332,liver,02,promoter,megalodon,4
LP1,2359,2360,liver,02,promoter,megalodon,0
LP1,2396,2397,liver,02,promoter,megalodon,0
LP1,2435,2436,liver,02,promoter,megalodon,0
LP1,2439,2440,liver,02,promoter,megalodon,4.15
LP1,2446,2447,liver,02,promoter,megalodon,0
LP1,2452,2453,liver,02,promoter,megalodon,1.9
LP1,2456,2457,liver,02,promoter,megalodon,1.7
LP1,2500,2501,liver,02,promoter,megalodon,36.45
LP1,2545,2546,liver,02,promoter,megalodon,7.05
LP1,2575,2576,liver,02,promoter,megalodon,5.05
LP1,2579,2580,liver,02,promoter,megalodon,3.05
LP1,2639,2640,liver,02,promoter,megalodon,7.5
LP1,2777,2778,liver,02,eYFP,megalodon,1.55
LP1,2792,2793,liver,02,eYFP,megalodon,7.05
LP1,2813,2814,liver,02,eYFP,megalodon,1.6
LP1,2822,2823,liver,02,eYFP,megalodon,3.45
LP1,2825,2826,liver,02,eYFP,megalodon,4.4
LP1,2828,2829,liver,02,eYFP,megalodon,3.15
LP1,2834,2835,liver,02,eYFP,megalodon,0
LP1,2849,2850,liver,02,eYFP,megalodon,1.45
LP1,2855,2856,liver,02,eYFP,megalodon,9.5
LP1,2858,2859,liver,02,eYFP,megalodon,2.1
LP1,2864,2865,liver,02,eYFP,megalodon,0
LP1,2870,2871,liver,02,eYFP,megalodon,1.45
LP1,2882,2883,liver,02,eYFP,megalodon,10.85
LP1,2915,2916,liver,02,eYFP,megalodon,4.9
LP1,2927,2928,liver,02,eYFP,megalodon,6.55
LP1,2945,2946,liver,02,eYFP,megalodon,3.5
LP1,2957,2958,liver,02,eYFP,megalodon,3.35
LP1,2963,2964,liver,02,eYFP,megalodon,8.45
LP1,2978,2979,liver,02,eYFP,megalodon,1.7
LP1,2982,2983,liver,02,eYFP,megalodon,5.05
LP1,2990,2991,liver,02,eYFP,megalodon,1.4
LP1,3008,3009,liver,02,eYFP,megalodon,8.4
LP1,3023,3024,liver,02,eYFP,megalodon,7.7
LP1,3032,3033,liver,02,eYFP,megalodon,6.5
LP1,3041,3042,liver,02,eYFP,megalodon,10.85
LP1,3051,3052,liver,02,eYFP,megalodon,0
LP1,3071,3072,liver,02,eYFP,megalodon,0
LP1,3074,3075,liver,02,eYFP,megalodon,0
LP1,3090,3091,liver,02,eYFP,megalodon,1.3
LP1,3092,3093,liver,02,eYFP,megalodon,1.8
LP1,3095,3096,liver,02,eYFP,megalodon,4.7
LP1,3107,3108,liver,02,eYFP,megalodon,1.6
LP1,3113,3114,liver,02,eYFP,megalodon,0
LP1,3129,3130,liver,02,eYFP,megalodon,3.35
LP1,3134,3135,liver,02,eYFP,megalodon,0
LP1,3149,3150,liver,02,eYFP,megalodon,4.15
LP1,3164,3165,liver,02,eYFP,megalodon,0
LP1,3212,3213,liver,02,eYFP,megalodon,1.7
LP1,3227,3228,liver,02,eYFP,megalodon,1.55
LP1,3242,3243,liver,02,eYFP,megalodon,1.5
LP1,3267,3268,liver,02,eYFP,megalodon,7.7
LP1,3278,3279,liver,02,eYFP,megalodon,0
LP1,3284,3285,liver,02,eYFP,megalodon,0
LP1,3290,3291,liver,02,eYFP,megalodon,1.6
LP1,3299,3300,liver,02,eYFP,megalodon,2.9
LP1,3302,3303,liver,02,eYFP,megalodon,1.5
LP1,3329,3330,liver,02,eYFP,megalodon,3.45
LP1,3332,3333,liver,02,eYFP,megalodon,1.45
LP1,3335,3336,liver,02,eYFP,megalodon,3.25
LP1,3341,3342,liver,02,eYFP,megalodon,3.45
LP1,3353,3354,liver,02,eYFP,megalodon,4.35
LP1,3380,3381,liver,02,eYFP,megalodon,1.55
LP1,3401,3402,liver,02,eYFP,megalodon,0
LP1,3408,3409,liver,02,eYFP,megalodon,3.45
LP1,3410,3411,liver,02,eYFP,megalodon,0
LP1,3434,3435,liver,02,eYFP,megalodon,1.65
LP1,3440,3441,liver,02,eYFP,megalodon,2.85
LP1,3443,3444,liver,02,eYFP,megalodon,1.45
LP1,3446,3447,liver,02,eYFP,megalodon,4.75
LP1,3458,3459,liver,02,eYFP,megalodon,1.7
LP1,3467,3468,liver,02,eYFP,megalodon,1.45
LP1,3525,3526,liver,02,BGHp(A),megalodon,1.3
LP1,3538,3539,liver,02,BGHp(A),megalodon,4.6
LP1,3584,3585,liver,02,BGHp(A),megalodon,7.2
LP1,3652,3653,liver,02,BGHp(A),megalodon,4.4
LP1,3773,3774,liver,02,stuffer,megalodon,4.55
LP1,3776,3777,liver,02,stuffer,megalodon,3.35
LP1,3796,3797,liver,02,stuffer,megalodon,4.9
LP1,3812,3813,liver,02,stuffer,megalodon,0
LP1,3835,3836,liver,02,stuffer,megalodon,0
LP1,3845,3846,liver,02,stuffer,megalodon,6.5
LP1,3853,3854,liver,02,stuffer,megalodon,1.65
LP1,3863,3864,liver,02,stuffer,megalodon,3.1
LP1,3868,3869,liver,02,stuffer,megalodon,0
LP1,3890,3891,liver,02,stuffer,megalodon,8.4
LP1,3904,3905,liver,02,stuffer,megalodon,1.65
LP1,3911,3912,liver,02,stuffer,megalodon,6.8
LP1,3927,3928,liver,02,stuffer,megalodon,19.3
LP1,3939,3940,liver,02,stuffer,megalodon,4.85
LP1,3945,3946,liver,02,stuffer,megalodon,6.1
LP1,3964,3965,liver,02,stuffer,megalodon,17.45
LP1,3979,3980,liver,02,stuffer,megalodon,0
LP1,3988,3989,liver,02,stuffer,megalodon,1.45
LP1,3991,3992,liver,02,stuffer,megalodon,1.45
LP1,4015,4016,liver,02,stuffer,megalodon,5.1
LP1,4021,4022,liver,02,stuffer,megalodon,8.8
LP1,4026,4027,liver,02,stuffer,megalodon,4.7
LP1,4042,4043,liver,02,stuffer,megalodon,0
LP1,4059,4060,liver,02,stuffer,megalodon,6.55
LP1,4068,4069,liver,02,stuffer,megalodon,5.55
LP1,4071,4072,liver,02,stuffer,megalodon,4.3
LP1,4083,4084,liver,02,stuffer,megalodon,18.2
LP1,4092,4093,liver,02,stuffer,megalodon,14.6
LP1,4095,4096,liver,02,stuffer,megalodon,2.7
LP1,4107,4108,liver,02,stuffer,megalodon,4.35
LP1,4152,4153,liver,02,stuffer,megalodon,3.05
LP1,4154,4155,liver,02,stuffer,megalodon,0
LP1,4171,4172,liver,02,stuffer,megalodon,3.25
LP1,4179,4180,liver,02,stuffer,megalodon,1.3
LP1,4182,4183,liver,02,stuffer,megalodon,0
LP1,4201,4202,liver,02,stuffer,megalodon,0
LP1,4205,4206,liver,02,stuffer,megalodon,1.8
LP1,4213,4214,liver,02,stuffer,megalodon,1.3
LP1,4219,4220,liver,02,stuffer,megalodon,6.9
LP1,4239,4240,liver,02,stuffer,megalodon,7.35
LP1,4258,4259,liver,02,stuffer,megalodon,1.8
LP1,4268,4269,liver,02,stuffer,megalodon,4.05
LP1,4270,4271,liver,02,stuffer,megalodon,4.05
LP1,4273,4274,liver,02,stuffer,megalodon,6.2
LP1,4283,4284,liver,02,stuffer,megalodon,1.7
LP1,4288,4289,liver,02,stuffer,megalodon,1.45
LP1,4290,4291,liver,02,stuffer,megalodon,0
LP1,4304,4305,liver,02,stuffer,megalodon,9.7
LP1,4315,4316,liver,02,stuffer,megalodon,1.8
LP1,4346,4347,liver,02,stuffer,megalodon,7.5
LP1,4354,4355,liver,02,stuffer,megalodon,5.25
LP1,4364,4365,liver,02,stuffer,megalodon,7.15
LP1,4369,4370,liver,02,stuffer,megalodon,4.65
LP1,4374,4375,liver,02,stuffer,megalodon,0
LP1,4389,4390,liver,02,stuffer,megalodon,1.6
LP1,4405,4406,liver,02,stuffer,megalodon,0
LP1,4424,4425,liver,02,stuffer,megalodon,0
LP1,4445,4446,liver,02,stuffer,megalodon,1.45
LP1,4447,4448,liver,02,stuffer,megalodon,1.45
LP1,4477,4478,liver,02,stuffer,megalodon,5.15
LP1,4480,4481,liver,02,stuffer,megalodon,3.05
LP1,4487,4488,liver,02,stuffer,megalodon,7.3
LP1,4499,4500,liver,02,stuffer,megalodon,33.9
LP1,4530,4531,liver,02,stuffer,megalodon,9.5
LP1,4537,4538,liver,02,stuffer,megalodon,0
LP1,4543,4544,liver,02,stuffer,megalodon,3.55
LP1,4549,4550,liver,02,stuffer,megalodon,3.25
LP1,4551,4552,liver,02,stuffer,megalodon,5.45
LP1,4558,4559,liver,02,stuffer,megalodon,0
LP1,4561,4562,liver,02,stuffer,megalodon,0
LP1,4573,4574,liver,02,stuffer,megalodon,1.9
LP1,4580,4581,liver,02,stuffer,megalodon,0
LP1,4594,4595,liver,02,stuffer,megalodon,5.15
LP1,4598,4599,liver,02,stuffer,megalodon,3.25
LP1,4600,4601,liver,02,stuffer,megalodon,4
LP1,4610,4611,liver,02,stuffer,megalodon,8.95
LP1,4618,4619,liver,02,stuffer,megalodon,0
LP1,4621,4622,liver,02,stuffer,megalodon,0
LP1,4629,4630,liver,02,stuffer,megalodon,6.5
LP1,4642,4643,liver,02,stuffer,megalodon,1.55
LP1,4645,4646,liver,02,stuffer,megalodon,1.5
LP1,4653,4654,liver,02,stuffer,megalodon,11.9
LP1,4664,4665,liver,02,stuffer,megalodon,0
LP1,4668,4669,liver,02,stuffer,megalodon,0
LP1,4687,4688,liver,02,stuffer,megalodon,1.9
LP1,4690,4691,liver,02,stuffer,megalodon,0
LP1,4693,4694,liver,02,stuffer,megalodon,0
LP1,4698,4699,liver,02,stuffer,megalodon,3.45
LP1,4720,4721,liver,02,stuffer,megalodon,4.7
LP1,4726,4727,liver,02,stuffer,megalodon,2.1
LP1,4733,4734,liver,02,stuffer,megalodon,9.5
LP1,4735,4736,liver,02,stuffer,megalodon,2
LP1,4742,4743,liver,02,stuffer,megalodon,0
LP1,4771,4772,liver,02,stuffer,megalodon,0
LP1,4779,4780,liver,02,stuffer,megalodon,2.15
LP1,4790,4791,liver,02,stuffer,megalodon,0
LP1,4795,4796,liver,02,stuffer,megalodon,0
LP1,4802,4803,liver,02,stuffer,megalodon,3.35
LP1,4807,4808,liver,02,stuffer,megalodon,1.8
LP1,4848,4849,liver,02,stuffer,megalodon,0
LP1,4891,4892,liver,02,stuffer,megalodon,0
LP1,4894,4895,liver,02,stuffer,megalodon,0
LP1,4898,4899,liver,02,stuffer,megalodon,0
LP1,4905,4906,liver,02,stuffer,megalodon,3.1
LP1,4914,4915,liver,02,stuffer,megalodon,30
LP1,4923,4924,liver,02,stuffer,megalodon,15.35
LP1,4935,4936,liver,02,stuffer,megalodon,4.35
LP1,4942,4943,liver,02,stuffer,megalodon,3.45
LP1,4946,4947,liver,02,stuffer,megalodon,1.65
LP1,4951,4952,liver,02,stuffer,megalodon,3.35
LP1,4990,4991,liver,02,stuffer,megalodon,10.4
LP1,5009,5010,liver,02,stuffer,megalodon,2.65
LP1,5017,5018,liver,02,stuffer,megalodon,0
LP1,5025,5026,liver,02,stuffer,megalodon,6.85
LP1,5027,5028,liver,02,stuffer,megalodon,7.9
LP1,5037,5038,liver,02,stuffer,megalodon,6
LP1,5040,5041,liver,02,stuffer,megalodon,0
LP1,5047,5048,liver,02,stuffer,megalodon,0
LP1,5051,5052,liver,02,stuffer,megalodon,0
LP1,5053,5054,liver,02,stuffer,megalodon,4.95
LP1,5058,5059,liver,02,stuffer,megalodon,0
LP1,5060,5061,liver,02,stuffer,megalodon,2.95
LP1,5072,5073,liver,02,stuffer,megalodon,1.9
LP1,5074,5075,liver,02,stuffer,megalodon,8.8
LP1,5078,5079,liver,02,stuffer,megalodon,7.2
LP1,5088,5089,liver,02,stuffer,megalodon,6.25
LP1,5106,5107,liver,02,stuffer,megalodon,2.95
LP1,5128,5129,liver,02,stuffer,megalodon,0
LP1,5131,5132,liver,02,stuffer,megalodon,3.55
LP1,5140,5141,liver,02,stuffer,megalodon,8.4
LP1,5143,5144,liver,02,stuffer,megalodon,2.5
LP1,5145,5146,liver,02,stuffer,megalodon,2.15
LP1,5153,5154,liver,02,stuffer,megalodon,0
LP1,5170,5171,liver,02,stuffer,megalodon,2.5
LP1,5180,5181,liver,02,stuffer,megalodon,4.15
LP1,5184,5185,liver,02,stuffer,megalodon,1.9
LP1,5200,5201,liver,02,stuffer,megalodon,0
LP1,5203,5204,liver,02,stuffer,megalodon,0
LP1,5209,5210,liver,02,stuffer,megalodon,3.45
LP1,5217,5218,liver,02,stuffer,megalodon,10
LP1,5224,5225,liver,02,stuffer,megalodon,2
LP1,5238,5239,liver,02,stuffer,megalodon,7.15
LP1,5245,5246,liver,02,stuffer,megalodon,2
LP1,5247,5248,liver,02,stuffer,megalodon,3.55
LP1,5249,5250,liver,02,stuffer,megalodon,12
LP1,5251,5252,liver,02,stuffer,megalodon,3.7
LP1,5274,5275,liver,02,stuffer,megalodon,2.4
LP1,5283,5284,liver,02,stuffer,megalodon,0
LP1,5310,5311,liver,02,stuffer,megalodon,0
LP1,5325,5326,liver,02,stuffer,megalodon,4
LP1,5327,5328,liver,02,stuffer,megalodon,6.5
LP1,5331,5332,liver,02,stuffer,megalodon,10.6
LP1,5344,5345,liver,02,stuffer,megalodon,0
LP1,5350,5351,liver,02,stuffer,megalodon,3.85
LP1,5356,5357,liver,02,stuffer,megalodon,4
LP1,5358,5359,liver,02,stuffer,megalodon,2.1
LP1,5377,5378,liver,02,stuffer,megalodon,0
LP1,5383,5384,liver,02,stuffer,megalodon,6.65
LP1,5400,5401,liver,02,stuffer,megalodon,0
LP1,5405,5406,liver,02,stuffer,megalodon,0
LP1,5417,5418,liver,02,stuffer,megalodon,0
LP1,5428,5429,liver,02,stuffer,megalodon,0
LP1,5457,5458,liver,02,stuffer,megalodon,2.1
LP1,5479,5480,liver,02,stuffer,megalodon,5.95
LP1,5487,5488,liver,02,stuffer,megalodon,2.8
LP1,5493,5494,liver,02,stuffer,megalodon,5.1
LP1,5500,5501,liver,02,stuffer,megalodon,7.5
LP1,5503,5504,liver,02,stuffer,megalodon,0
LP1,5515,5516,liver,02,stuffer,megalodon,0
LP1,5520,5521,liver,02,stuffer,megalodon,0
LP1,5523,5524,liver,02,stuffer,megalodon,0
LP1,5548,5549,liver,02,stuffer,megalodon,0
LP1,5563,5564,liver,02,stuffer,megalodon,8.4
LP1,5567,5568,liver,02,stuffer,megalodon,0
LP1,5571,5572,liver,02,stuffer,megalodon,0
LP1,5574,5575,liver,02,stuffer,megalodon,3.55
LP1,5583,5584,liver,02,stuffer,megalodon,0
LP1,5589,5590,liver,02,stuffer,megalodon,4.55
LP1,5624,5625,liver,02,stuffer,megalodon,18.75
LP1,5632,5633,liver,02,stuffer,megalodon,0
LP1,5644,5645,liver,02,stuffer,megalodon,0
LP1,5656,5657,liver,02,stuffer,megalodon,0
LP1,5669,5670,liver,02,stuffer,megalodon,0
LP1,5677,5678,liver,02,stuffer,megalodon,3.55
LP1,5683,5684,liver,02,stuffer,megalodon,0
LP1,5706,5707,liver,02,stuffer,megalodon,0
LP1,5721,5722,liver,02,stuffer,megalodon,0
LP1,5731,5732,liver,02,stuffer,megalodon,0
LP1,5752,5753,liver,02,stuffer,megalodon,0
